"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 21 18:19:56 IST 2023","Thu Dec 21 18:19:58 IST 2023","2195","","test/Notes/SP_Request_225.test.js","","test/Notes/SP_Request_225.test.js","order_id is not passed in body","order_id is not passed in body",""
"failed","Thu Dec 21 18:19:32 IST 2023","Thu Dec 21 18:19:32 IST 2023","287","","test/BackOffice/Auth.test.js","","test/BackOffice/Auth.test.js","Plain text received as response","Plain text received as response",""
"passed","Thu Dec 21 18:20:22 IST 2023","Thu Dec 21 18:20:23 IST 2023","513","","test/SES/send_email_250_sandbox.test.js","","test/SES/send_email_250_sandbox.test.js","recipient is missing","recipient is missing",""
"passed","Thu Dec 21 18:19:57 IST 2023","Thu Dec 21 18:20:06 IST 2023","9648","","test/_Accutitle/Order.test.js","","test/_Accutitle/Order.test.js","Api Success","Api Success",""
"passed","Thu Dec 21 18:19:10 IST 2023","Thu Dec 21 18:19:11 IST 2023","1019","","test/BackOffice/File_Download.test.js","","test/BackOffice/File_Download.test.js","invalid fileName or missing fileName","invalid fileName or missing fileName",""
"passed","Thu Dec 21 18:19:54 IST 2023","Thu Dec 21 18:19:55 IST 2023","1432","","test/Order/OrderService_List.test.js","","test/Order/OrderService_List.test.js","invalid offset is passed","invalid offset is passed",""
"passed","Thu Dec 21 18:20:26 IST 2023","Thu Dec 21 18:20:27 IST 2023","1615","","test/_Accutitle/Order_Normalizer.test.js","","test/_Accutitle/Order_Normalizer.test.js","API Success","API Success",""
"passed","Thu Dec 21 18:20:02 IST 2023","Thu Dec 21 18:20:03 IST 2023","700","","test/SES/Unsubscribe_email.test.js","","test/SES/Unsubscribe_email.test.js","BAD REQUEST","BAD REQUEST",""
"passed","Thu Dec 21 18:19:01 IST 2023","Thu Dec 21 18:19:02 IST 2023","1092","","test/BackOffice/Direct_PDF_Upload.test.js","","test/BackOffice/Direct_PDF_Upload.test.js","appId is missing","appId is missing",""
"passed","Thu Dec 21 18:19:51 IST 2023","Thu Dec 21 18:19:52 IST 2023","1135","","test/Order/OrderService_List.test.js","","test/Order/OrderService_List.test.js","status is required","status is required",""
"passed","Thu Dec 21 18:20:28 IST 2023","Thu Dec 21 18:20:29 IST 2023","287","","test/SES/create_template_250_sandbox.test.js","","test/SES/create_template_250_sandbox.test.js","subject is blank","subject is blank",""
"passed","Thu Dec 21 18:20:22 IST 2023","Thu Dec 21 18:20:24 IST 2023","1566","","test/StepFunctions/StepService_Execute_Sync.test.js","","test/StepFunctions/StepService_Execute_Sync.test.js","Wrong username","Wrong username",""
"passed","Thu Dec 21 18:20:36 IST 2023","Thu Dec 21 18:20:37 IST 2023","866","","test/Searcher/Update_Searcher_Company.test.js","","test/Searcher/Update_Searcher_Company.test.js","API Success","API Success",""
"failed","Thu Dec 21 18:19:23 IST 2023","Thu Dec 21 18:19:23 IST 2023","285","","test/PRODUCTION_Cognito/AuthService_Login.test.js","","test/PRODUCTION_Cognito/AuthService_Login.test.js","Plain text received as response","Plain text received as response",""
"passed","Thu Dec 21 18:19:26 IST 2023","Thu Dec 21 18:19:27 IST 2023","581","","test/BackOffice/PDF_File_Generation.test.js","","test/BackOffice/PDF_File_Generation.test.js","recId Missing","recId Missing",""
"failed","Thu Dec 21 18:19:39 IST 2023","Thu Dec 21 18:19:39 IST 2023","678","","test/BackOffice/SearcherList.test.js","","test/BackOffice/SearcherList.test.js","Plain text received as response","Plain text received as response",""
"passed","Thu Dec 21 18:20:35 IST 2023","Thu Dec 21 18:20:35 IST 2023","294","","test/_Ramquest/Webhook_Validate_Order.test.js","","test/_Ramquest/Webhook_Validate_Order.test.js","BAD REQUEST","BAD REQUEST",""
"passed","Thu Dec 21 18:20:38 IST 2023","Thu Dec 21 18:20:38 IST 2023","494","","test/UAT_Cognito/AuthService_Validate_JWT.test.js","","test/UAT_Cognito/AuthService_Validate_JWT.test.js","API Success","API Success",""
"passed","Thu Dec 21 18:19:08 IST 2023","Thu Dec 21 18:19:09 IST 2023","1094","","test/BackOffice/Direct_PDF_Upload.test.js","","test/BackOffice/Direct_PDF_Upload.test.js","rating is missing","rating is missing",""
"passed","Thu Dec 21 18:19:43 IST 2023","Thu Dec 21 18:19:44 IST 2023","839","","test/Searcher/Get_Searcher_Companies.test.js","","test/Searcher/Get_Searcher_Companies.test.js","API Success","API Success",""
"failed","Thu Dec 21 18:19:24 IST 2023","Thu Dec 21 18:19:25 IST 2023","1237","","test/UAT_Cognito/AuthService_Login.test.js","","test/UAT_Cognito/AuthService_Login.test.js","API Success","API Success",""
"passed","Thu Dec 21 18:19:06 IST 2023","Thu Dec 21 18:19:07 IST 2023","1084","","test/BackOffice/Direct_PDF_Upload.test.js","","test/BackOffice/Direct_PDF_Upload.test.js","recidMissig is missing","recidMissig is missing",""
"passed","Thu Dec 21 18:20:08 IST 2023","Thu Dec 21 18:20:09 IST 2023","822","","test/PRODUCTION_Cognito/AuthService_Admin_Signup.test.js","","test/PRODUCTION_Cognito/AuthService_Admin_Signup.test.js","Email already exist","Email already exist",""
"passed","Thu Dec 21 18:19:19 IST 2023","Thu Dec 21 18:19:20 IST 2023","973","","test/Notes/Submit_notes.test.js","","test/Notes/Submit_notes.test.js","blank space passed in note ","blank space passed in note ",""
"passed","Thu Dec 21 18:19:36 IST 2023","Thu Dec 21 18:19:37 IST 2023","985","","test/BackOffice/User_Validation.test.js","","test/BackOffice/User_Validation.test.js","appId is passed wrong || Special character passed in appId","appId is passed wrong || Special character passed in appId",""
"passed","Thu Dec 21 18:19:30 IST 2023","Thu Dec 21 18:19:31 IST 2023","1122","","test/New_Order_Flow/order_authenticate.test.js","","test/New_Order_Flow/order_authenticate.test.js","Username is missing","Username is missing",""
"passed","Thu Dec 21 18:20:07 IST 2023","Thu Dec 21 18:20:10 IST 2023","3477","","test/PRODUCTION_Cognito/AuthService_Signup.test.js","","test/PRODUCTION_Cognito/AuthService_Signup.test.js","API Success","API Success",""
"passed","Thu Dec 21 18:19:50 IST 2023","Thu Dec 21 18:19:51 IST 2023","1689","","test/Order/OrderService_List.test.js","","test/Order/OrderService_List.test.js","parameter missing","parameter missing",""
"passed","Thu Dec 21 18:19:29 IST 2023","Thu Dec 21 18:19:35 IST 2023","5694","","test/Notes/NotesService_Get_Notes.test.js","","test/Notes/NotesService_Get_Notes.test.js","txId is not passed","txId is not passed",""
"passed","Thu Dec 21 18:20:21 IST 2023","Thu Dec 21 18:20:22 IST 2023","1426","","test/SES/send_email_250_sandbox.test.js","","test/SES/send_email_250_sandbox.test.js","Sender is missing","Sender is missing",""
"passed","Thu Dec 21 18:19:23 IST 2023","Thu Dec 21 18:19:24 IST 2023","1058","","test/BackOffice/PDF_File_Generation.test.js","","test/BackOffice/PDF_File_Generation.test.js","appId Missig","appId Missig",""
"failed","Thu Dec 21 18:19:12 IST 2023","Thu Dec 21 18:19:13 IST 2023","1612","","test/Notes/Submit_notes.test.js","","test/Notes/Submit_notes.test.js","Wrong userID is passed","Wrong userID is passed",""
"passed","Thu Dec 21 18:19:12 IST 2023","Thu Dec 21 18:19:15 IST 2023","2604","","test/_Ramquest/Webhook_Validate_Order_Copy.test.js","","test/_Ramquest/Webhook_Validate_Order_Copy.test.js","API Success","API Success",""
"failed","Thu Dec 21 18:19:45 IST 2023","Thu Dec 21 18:19:45 IST 2023","273","","test/Searcher/Get_Searcher_Companies.test.js","","test/Searcher/Get_Searcher_Companies.test.js","instead of all any special character is passed","instead of all any special character is passed",""
"passed","Thu Dec 21 18:20:06 IST 2023","Thu Dec 21 18:20:06 IST 2023","723","","test/SES/Unsubscribe_email.test.js","","test/SES/Unsubscribe_email.test.js","reason is passed empty","reason is passed empty",""
"passed","Thu Dec 21 18:19:26 IST 2023","Thu Dec 21 18:19:27 IST 2023","598","","test/BackOffice/List_Jobs.test.js","","test/BackOffice/List_Jobs.test.js","appUsername is invalid or empty","appUsername is invalid or empty",""
"passed","Thu Dec 21 18:19:37 IST 2023","Thu Dec 21 18:19:37 IST 2023","627","","test/BackOffice/SearcherList.test.js","","test/BackOffice/SearcherList.test.js","APP user Name is blank||APP user Name is passed wrong","APP user Name is blank||APP user Name is passed wrong",""
"passed","Thu Dec 21 18:19:02 IST 2023","Thu Dec 21 18:19:03 IST 2023","697","","test/BackOffice/Direct_PDF_Upload.test.js","","test/BackOffice/Direct_PDF_Upload.test.js","appPass is missing","appPass is missing",""
"passed","Thu Dec 21 18:19:11 IST 2023","Thu Dec 21 18:19:12 IST 2023","1037","","test/BackOffice/Direct_PDF_Upload.test.js","","test/BackOffice/Direct_PDF_Upload.test.js","surrogatesfee is missing","surrogatesfee is missing",""
"passed","Thu Dec 21 18:19:43 IST 2023","Thu Dec 21 18:19:43 IST 2023","686","","test/Notes/NotesService_Append_Notes.test.js","","test/Notes/NotesService_Append_Notes.test.js","order note is missing ","order note is missing ",""
"passed","Thu Dec 21 18:19:17 IST 2023","Thu Dec 21 18:19:18 IST 2023","909","","test/_Ramquest/Webhook_Validate_Order_Copy.test.js","","test/_Ramquest/Webhook_Validate_Order_Copy.test.js","invalid orderId ","invalid orderId ",""
"passed","Thu Dec 21 18:18:59 IST 2023","Thu Dec 21 18:19:07 IST 2023","7697","","test/Notes/Submit_notes.test.js","","test/Notes/Submit_notes.test.js","API Success","API Success",""
"passed","Thu Dec 21 18:20:39 IST 2023","Thu Dec 21 18:20:39 IST 2023","279","","test/Searcher/Update_Searcher.test.js","","test/Searcher/Update_Searcher.test.js","Plain text received as response","Plain text received as response",""
"failed","Thu Dec 21 18:19:18 IST 2023","Thu Dec 21 18:19:19 IST 2023","1341","","test/_Ramquest/Webhook_Validate_Order_Copy.test.js","","test/_Ramquest/Webhook_Validate_Order_Copy.test.js","serviceId is missing","serviceId is missing",""
"passed","Thu Dec 21 18:20:29 IST 2023","Thu Dec 21 18:20:29 IST 2023","470","","test/_Accutitle/Order_Normalizer.test.js","","test/_Accutitle/Order_Normalizer.test.js","Invalid order","Invalid order",""
"failed","Thu Dec 21 18:19:45 IST 2023","Thu Dec 21 18:19:46 IST 2023","684","","test/BackOffice/Priors.test.js","","test/BackOffice/Priors.test.js","Auth key missing|| invalid Auth key","Auth key missing|| invalid Auth key",""
"passed","Thu Dec 21 18:20:37 IST 2023","Thu Dec 21 18:20:38 IST 2023","715","","test/Searcher/Update_Searcher_Company.test.js","","test/Searcher/Update_Searcher_Company.test.js","searchCompany is missing ","searchCompany is missing ",""
"passed","Thu Dec 21 18:19:08 IST 2023","Thu Dec 21 18:19:09 IST 2023","1059","","test/BackOffice/File_Download.test.js","","test/BackOffice/File_Download.test.js","invalid appPass or missing appPass","invalid appPass or missing appPass",""
"passed","Thu Dec 21 18:20:30 IST 2023","Thu Dec 21 18:20:31 IST 2023","281","","test/SES/create_template_250_sandbox.test.js","","test/SES/create_template_250_sandbox.test.js","html is blank","html is blank",""
"passed","Thu Dec 21 18:19:27 IST 2023","Thu Dec 21 18:19:29 IST 2023","1030","","test/Notes/NotesService_Get_Notes.test.js","","test/Notes/NotesService_Get_Notes.test.js","API Success","API Success",""
"passed","Thu Dec 21 18:20:30 IST 2023","Thu Dec 21 18:20:31 IST 2023","926","","test/Searcher/Update_Searcher_Company_Tgorder.test.js","","test/Searcher/Update_Searcher_Company_Tgorder.test.js","orderId not found || Passing string to orderId","orderId not found || Passing string to orderId",""
"passed","Thu Dec 21 18:20:05 IST 2023","Thu Dec 21 18:20:06 IST 2023","1168","","test/SES/Unsubscribe_email.test.js","","test/SES/Unsubscribe_email.test.js","email_address is passed wrong","email_address is passed wrong",""
"failed","Thu Dec 21 18:19:38 IST 2023","Thu Dec 21 18:19:39 IST 2023","689","","test/Docgen/Docgen_Download_PDF.test.js","","test/Docgen/Docgen_Download_PDF.test.js","Plain text received as response","Plain text received as response",""
"passed","Thu Dec 21 18:20:31 IST 2023","Thu Dec 21 18:20:32 IST 2023","485","","test/Searcher/Update_Searcher_Company_Tgorder.test.js","","test/Searcher/Update_Searcher_Company_Tgorder.test.js","BAD Request","BAD Request",""
"passed","Thu Dec 21 18:20:33 IST 2023","Thu Dec 21 18:20:34 IST 2023","1208","","test/UAT_Cognito/AuthService_Delete_User.test.js","","test/UAT_Cognito/AuthService_Delete_User.test.js","Email already exist","Email already exist",""
"passed","Thu Dec 21 18:19:05 IST 2023","Thu Dec 21 18:19:06 IST 2023","1297","","test/BackOffice/Direct_PDF_Upload.test.js","","test/BackOffice/Direct_PDF_Upload.test.js","appUsername is missing","appUsername is missing",""
"passed","Thu Dec 21 18:20:11 IST 2023","Thu Dec 21 18:20:12 IST 2023","529","","test/PRODUCTION_Cognito/AuthService_Admin_Signup.test.js","","test/PRODUCTION_Cognito/AuthService_Admin_Signup.test.js","Email and Password both is blank","Email and Password both is blank",""
"passed","Thu Dec 21 18:19:19 IST 2023","Thu Dec 21 18:19:20 IST 2023","746","","test/PRODUCTION_Cognito/AuthService_Login.test.js","","test/PRODUCTION_Cognito/AuthService_Login.test.js","password is missing ","password is missing ",""
"passed","Thu Dec 21 18:20:17 IST 2023","Thu Dec 21 18:20:18 IST 2023","1129","","test/PRODUCTION_Cognito/AuthService_Signup.test.js","","test/PRODUCTION_Cognito/AuthService_Signup.test.js","wrong username and password are passed","wrong username and password are passed",""
"passed","Thu Dec 21 18:20:24 IST 2023","Thu Dec 21 18:20:26 IST 2023","1786","","test/SES/create_template_250_sandbox.test.js","","test/SES/create_template_250_sandbox.test.js","Api Success on new template creation","Api Success on new template creation",""
"passed","Thu Dec 21 18:20:26 IST 2023","Thu Dec 21 18:20:27 IST 2023","984","","test/SES/create_template_250_sandbox.test.js","","test/SES/create_template_250_sandbox.test.js","Template name already exists","Template name already exists",""
"passed","Thu Dec 21 18:20:36 IST 2023","Thu Dec 21 18:20:37 IST 2023","756","","test/Searcher/Get_Searcher_Detail.test.js","","test/Searcher/Get_Searcher_Detail.test.js","Wrong searcher id is passed","Wrong searcher id is passed",""
"passed","Thu Dec 21 18:19:25 IST 2023","Thu Dec 21 18:19:26 IST 2023","1003","","test/BackOffice/List_Jobs.test.js","","test/BackOffice/List_Jobs.test.js","Appid is invalid or empty","Appid is invalid or empty",""
"failed","Thu Dec 21 18:19:15 IST 2023","Thu Dec 21 18:19:16 IST 2023","695","","test/_Ramquest/Webhook_Validate_Order_Copy.test.js","","test/_Ramquest/Webhook_Validate_Order_Copy.test.js","Plain text received as response","Plain text received as response",""
"passed","Thu Dec 21 18:19:37 IST 2023","Thu Dec 21 18:19:37 IST 2023","606","","test/BackOffice/User_Validation.test.js","","test/BackOffice/User_Validation.test.js","appPass is passed wrong|| appPass is missing","appPass is passed wrong|| appPass is missing",""
"passed","Thu Dec 21 18:19:50 IST 2023","Thu Dec 21 18:19:51 IST 2023","960","","test/Order/OrderService_Update.test.js","","test/Order/OrderService_Update.test.js","transaction is missing","transaction is missing",""
"passed","Thu Dec 21 18:19:39 IST 2023","Thu Dec 21 18:19:40 IST 2023","1079","","test/BackOffice/Status_Update.test.js","","test/BackOffice/Status_Update.test.js","API Success","API Success",""
"passed","Thu Dec 21 18:20:05 IST 2023","Thu Dec 21 18:20:08 IST 2023","3052","","test/PRODUCTION_Cognito/AuthService_Admin_Signup.test.js","","test/PRODUCTION_Cognito/AuthService_Admin_Signup.test.js","API Success","API Success",""
"passed","Thu Dec 21 18:20:29 IST 2023","Thu Dec 21 18:20:30 IST 2023","683","","test/SES/create_template_250_sandbox.test.js","","test/SES/create_template_250_sandbox.test.js","text is blank","text is blank",""
"passed","Thu Dec 21 18:19:42 IST 2023","Thu Dec 21 18:19:42 IST 2023","639","","test/BackOffice/Status_Update.test.js","","test/BackOffice/Status_Update.test.js","appPass is missing or invalid appPass","appPass is missing or invalid appPass",""
"passed","Thu Dec 21 18:20:20 IST 2023","Thu Dec 21 18:20:21 IST 2023","936","","test/SES/send_email_250_sandbox.test.js","","test/SES/send_email_250_sandbox.test.js","API Success","API Success",""
"passed","Thu Dec 21 18:19:51 IST 2023","Thu Dec 21 18:19:51 IST 2023","273","","test/Notes/SP_Request_225.test.js","","test/Notes/SP_Request_225.test.js","button_id is not passed in body","button_id is not passed in body",""
"passed","Thu Dec 21 18:19:37 IST 2023","Thu Dec 21 18:19:38 IST 2023","607","","test/BackOffice/SearcherList.test.js","","test/BackOffice/SearcherList.test.js","APP ID is blank|| App id is passed wrong","APP ID is blank|| App id is passed wrong",""
"failed","Thu Dec 21 18:19:27 IST 2023","Thu Dec 21 18:19:27 IST 2023","279","","test/BackOffice/PDF_File_Generation.test.js","","test/BackOffice/PDF_File_Generation.test.js","authKey Missing","authKey Missing",""
"passed","Thu Dec 21 18:20:38 IST 2023","Thu Dec 21 18:20:39 IST 2023","1254","","test/Special_Request_Recipients/Update_special_request_recipients_Copy.test.js","","test/Special_Request_Recipients/Update_special_request_recipients_Copy.test.js","API Success","API Success",""
"passed","Thu Dec 21 18:19:35 IST 2023","Thu Dec 21 18:19:36 IST 2023","1084","","test/BackOffice/SearcherList.test.js","","test/BackOffice/SearcherList.test.js","Succesfull Reponse","Succesfull Reponse",""
"passed","Thu Dec 21 18:20:27 IST 2023","Thu Dec 21 18:20:28 IST 2023","685","","test/SES/create_template_250_sandbox.test.js","","test/SES/create_template_250_sandbox.test.js","400 Bad Request","400 Bad Request",""
"passed","Thu Dec 21 18:20:18 IST 2023","Thu Dec 21 18:20:20 IST 2023","1847","","test/Notes/COR_420.test.js","","test/Notes/COR_420.test.js","API Success","API Success",""
"failed","Thu Dec 21 18:19:07 IST 2023","Thu Dec 21 18:19:07 IST 2023","762","","test/BackOffice/File_Download.test.js","","test/BackOffice/File_Download.test.js","Bad Request","Bad Request",""
