"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Dec 21 18:19:16 IST 2023","Thu Dec 21 18:19:17 IST 2023","1389","","test/_Ramquest/Webhook_Validate_Order_Copy.test.js","","test/_Ramquest/Webhook_Validate_Order_Copy.test.js","orderId is missing","orderId is missing",""
"passed","Thu Dec 21 18:20:15 IST 2023","Thu Dec 21 18:20:16 IST 2023","1013","","test/_Ramquest/Callback_Deliver_Title_Order_PROD.test.js","","test/_Ramquest/Callback_Deliver_Title_Order_PROD.test.js","transactionId is None","transactionId is None",""
"failed","Thu Dec 21 18:19:15 IST 2023","Thu Dec 21 18:19:15 IST 2023","683","","test/BackOffice/Direct_PDF_Upload.test.js","","test/BackOffice/Direct_PDF_Upload.test.js","Plain text received","Plain text received",""
"passed","Thu Dec 21 18:19:07 IST 2023","Thu Dec 21 18:19:08 IST 2023","568","","test/Notes/Submit_notes.test.js","","test/Notes/Submit_notes.test.js","client_orderId is missing","client_orderId is missing",""
"passed","Thu Dec 21 18:19:25 IST 2023","Thu Dec 21 18:19:26 IST 2023","1160","","test/UAT_Cognito/AuthService_Login.test.js","","test/UAT_Cognito/AuthService_Login.test.js","Wrong username","Wrong username",""
"passed","Thu Dec 21 18:19:44 IST 2023","Thu Dec 21 18:19:45 IST 2023","991","","test/BackOffice/Jobs_Record_Details.test.js","","test/BackOffice/Jobs_Record_Details.test.js","appUsername missing ||appUsername is invalid","appUsername missing ||appUsername is invalid",""
"passed","Thu Dec 21 18:19:42 IST 2023","Thu Dec 21 18:19:43 IST 2023","598","","test/BackOffice/Status_Update.test.js","","test/BackOffice/Status_Update.test.js","appUsername is missing or invalid appUsername","appUsername is missing or invalid appUsername",""
"failed","Thu Dec 21 18:19:45 IST 2023","Thu Dec 21 18:19:46 IST 2023","695","","test/BackOffice/PDF_File_Upload.test.js","","test/BackOffice/PDF_File_Upload.test.js","API Success","API Success",""
"passed","Thu Dec 21 18:19:59 IST 2023","Thu Dec 21 18:20:02 IST 2023","2900","","test/SES/Unsubscribe_email.test.js","","test/SES/Unsubscribe_email.test.js","API Success","API Success",""
"passed","Thu Dec 21 18:19:49 IST 2023","Thu Dec 21 18:19:49 IST 2023","274","","test/Notes/SP_Request_225.test.js","","test/Notes/SP_Request_225.test.js","button_id is missing","button_id is missing",""
"passed","Thu Dec 21 18:20:28 IST 2023","Thu Dec 21 18:20:28 IST 2023","480","","test/_Accutitle/Order_Normalizer.test.js","","test/_Accutitle/Order_Normalizer.test.js","BAD Request","BAD Request",""
"failed","Thu Dec 21 18:19:38 IST 2023","Thu Dec 21 18:19:38 IST 2023","292","","test/Docgen/Docgen_Download_PDF.test.js","","test/Docgen/Docgen_Download_PDF.test.js","Auth key is missing|| Wrong API key","Auth key is missing|| Wrong API key",""
"passed","Thu Dec 21 18:19:54 IST 2023","Thu Dec 21 18:19:55 IST 2023","679","","test/Order/OrderService_Update.test.js","","test/Order/OrderService_Update.test.js","status is hold","status is hold",""
"passed","Thu Dec 21 18:19:21 IST 2023","Thu Dec 21 18:19:23 IST 2023","1184","","test/PRODUCTION_Cognito/AuthService_Login.test.js","","test/PRODUCTION_Cognito/AuthService_Login.test.js","username and password both are incorrect","username and password both are incorrect",""
"passed","Thu Dec 21 18:19:26 IST 2023","Thu Dec 21 18:19:29 IST 2023","2706","","test/UAT_Cognito/AuthService_Login.test.js","","test/UAT_Cognito/AuthService_Login.test.js","Wrong password","Wrong password",""
"passed","Thu Dec 21 18:20:14 IST 2023","Thu Dec 21 18:20:15 IST 2023","921","","test/PRODUCTION_Cognito/AuthService_Signup.test.js","","test/PRODUCTION_Cognito/AuthService_Signup.test.js","username and password both are empty","username and password both are empty",""
"passed","Thu Dec 21 18:20:25 IST 2023","Thu Dec 21 18:20:25 IST 2023","283","","test/Notes/COR_420.test.js","","test/Notes/COR_420.test.js","Bad Request","Bad Request",""
"passed","Thu Dec 21 18:20:12 IST 2023","Thu Dec 21 18:20:13 IST 2023","945","","test/PRODUCTION_Cognito/AuthService_Signup.test.js","","test/PRODUCTION_Cognito/AuthService_Signup.test.js","username is missing","username is missing",""
"passed","Thu Dec 21 18:20:03 IST 2023","Thu Dec 21 18:20:04 IST 2023","1095","","test/SES/Unsubscribe_email.test.js","","test/SES/Unsubscribe_email.test.js","email_address is missing","email_address is missing",""
"passed","Thu Dec 21 18:20:17 IST 2023","Thu Dec 21 18:20:18 IST 2023","673","","test/Order/OrderService_Details.test.js","","test/Order/OrderService_Details.test.js","No id passed in endpoints","No id passed in endpoints",""
"passed","Thu Dec 21 18:20:24 IST 2023","Thu Dec 21 18:20:25 IST 2023","491","","test/SES/send_email_250_sandbox.test.js","","test/SES/send_email_250_sandbox.test.js","template_data is empty","template_data is empty",""
"passed","Thu Dec 21 18:20:39 IST 2023","Thu Dec 21 18:20:39 IST 2023","263","","test/Special_Request_Recipients/Update_special_request_recipients_Copy.test.js","","test/Special_Request_Recipients/Update_special_request_recipients_Copy.test.js","Endpoint is not passes","Endpoint is not passes",""
"passed","Thu Dec 21 18:19:51 IST 2023","Thu Dec 21 18:19:53 IST 2023","2155","","test/Notes/SP_Request_225.test.js","","test/Notes/SP_Request_225.test.js","order_id is missing","order_id is missing",""
"passed","Thu Dec 21 18:19:53 IST 2023","Thu Dec 21 18:19:54 IST 2023","699","","test/Order/OrderService_Update.test.js","","test/Order/OrderService_Update.test.js","status is Inactive","status is Inactive",""
"passed","Thu Dec 21 18:19:42 IST 2023","Thu Dec 21 18:19:42 IST 2023","678","","test/Notes/NotesService_Append_Notes.test.js","","test/Notes/NotesService_Append_Notes.test.js","BAD Request","BAD Request",""
"passed","Thu Dec 21 18:19:40 IST 2023","Thu Dec 21 18:19:42 IST 2023","2266","","test/BackOffice/Jobs_Record_Details.test.js","","test/BackOffice/Jobs_Record_Details.test.js","API Success","API Success",""
"passed","Thu Dec 21 18:20:24 IST 2023","Thu Dec 21 18:20:24 IST 2023","726","","test/Notes/COR_420.test.js","","test/Notes/COR_420.test.js","dueDate is missing","dueDate is missing",""
"passed","Thu Dec 21 18:19:20 IST 2023","Thu Dec 21 18:19:20 IST 2023","503","","test/Notes/Submit_notes.test.js","","test/Notes/Submit_notes.test.js","API body is called empty","API body is called empty",""
"passed","Thu Dec 21 18:19:34 IST 2023","Thu Dec 21 18:19:34 IST 2023","569","","test/BackOffice/User_Validation.test.js","","test/BackOffice/User_Validation.test.js","No Such User Exists|| no appUsername is passed","No Such User Exists|| no appUsername is passed",""
"passed","Thu Dec 21 18:19:13 IST 2023","Thu Dec 21 18:19:14 IST 2023","1026","","test/BackOffice/Direct_PDF_Upload.test.js","","test/BackOffice/Direct_PDF_Upload.test.js","otherfee is missing","otherfee is missing",""
"passed","Thu Dec 21 18:20:37 IST 2023","Thu Dec 21 18:20:38 IST 2023","737","","test/Searcher/Get_Searcher_Detail.test.js","","test/Searcher/Get_Searcher_Detail.test.js","special character in  searcher id","special character in  searcher id",""
"failed","Thu Dec 21 18:19:31 IST 2023","Thu Dec 21 18:19:32 IST 2023","283","","test/BackOffice/Auth.test.js","","test/BackOffice/Auth.test.js","Auth key is missing || Invalid Auth key entered","Auth key is missing || Invalid Auth key entered",""
"passed","Thu Dec 21 18:20:24 IST 2023","Thu Dec 21 18:20:25 IST 2023","686","","test/Notes/COR_420.test.js","","test/Notes/COR_420.test.js","dueDate is passed as string or special characters","dueDate is passed as string or special characters",""
"passed","Thu Dec 21 18:20:17 IST 2023","Thu Dec 21 18:20:18 IST 2023","978","","test/_Ramquest/Callback_Deliver_Title_Order_PROD.test.js","","test/_Ramquest/Callback_Deliver_Title_Order_PROD.test.js","transactionId is empty","transactionId is empty",""
"passed","Thu Dec 21 18:19:16 IST 2023","Thu Dec 21 18:19:17 IST 2023","581","","test/Notes/Submit_notes.test.js","","test/Notes/Submit_notes.test.js","note is empty","note is empty",""
"passed","Thu Dec 21 18:20:33 IST 2023","Thu Dec 21 18:20:34 IST 2023","680","","test/_Ramquest/Webhook_Validate_Order.test.js","","test/_Ramquest/Webhook_Validate_Order.test.js","API Success","API Success",""
"passed","Thu Dec 21 18:19:55 IST 2023","Thu Dec 21 18:19:56 IST 2023","1044","","test/Order/OrderService_List.test.js","","test/Order/OrderService_List.test.js","invalid limit is passed","invalid limit is passed",""
"passed","Thu Dec 21 18:20:06 IST 2023","Thu Dec 21 18:20:08 IST 2023","1126","","test/SES/Unsubscribe_email.test.js","","test/SES/Unsubscribe_email.test.js","reason is passed gibberish","reason is passed gibberish",""
"passed","Thu Dec 21 18:19:31 IST 2023","Thu Dec 21 18:19:32 IST 2023","1099","","test/New_Order_Flow/order_authenticate.test.js","","test/New_Order_Flow/order_authenticate.test.js","Password is missing","Password is missing",""
"passed","Thu Dec 21 18:19:21 IST 2023","Thu Dec 21 18:19:23 IST 2023","2338","","test/BackOffice/PDF_File_Generation.test.js","","test/BackOffice/PDF_File_Generation.test.js","API Success","API Success",""
"passed","Thu Dec 21 18:20:34 IST 2023","Thu Dec 21 18:20:35 IST 2023","325","","test/UAT_Cognito/AuthService_Delete_User.test.js","","test/UAT_Cognito/AuthService_Delete_User.test.js","BAD Request","BAD Request",""
"passed","Thu Dec 21 18:19:25 IST 2023","Thu Dec 21 18:19:26 IST 2023","1004","","test/BackOffice/PDF_File_Generation.test.js","","test/BackOffice/PDF_File_Generation.test.js","appUsername Missing","appUsername Missing",""
"passed","Thu Dec 21 18:19:43 IST 2023","Thu Dec 21 18:19:44 IST 2023","1009","","test/BackOffice/Jobs_Record_Details.test.js","","test/BackOffice/Jobs_Record_Details.test.js","appPass missing || Wrong appPass","appPass missing || Wrong appPass",""
"passed","Thu Dec 21 18:20:40 IST 2023","Thu Dec 21 18:20:41 IST 2023","502","","test/SES/delete_email_template_250_sandbox.test.js","","test/SES/delete_email_template_250_sandbox.test.js","special characters in endpoints","special characters in endpoints",""
"passed","Thu Dec 21 18:20:16 IST 2023","Thu Dec 21 18:20:17 IST 2023","1105","","test/PRODUCTION_Cognito/AuthService_Signup.test.js","","test/PRODUCTION_Cognito/AuthService_Signup.test.js","wrong password is passed","wrong password is passed",""
"passed","Thu Dec 21 18:19:34 IST 2023","Thu Dec 21 18:19:35 IST 2023","629","","test/BackOffice/Auth.test.js","","test/BackOffice/Auth.test.js","appUsername is wrong ||appUsername is empty","appUsername is wrong ||appUsername is empty",""
"passed","Thu Dec 21 18:19:20 IST 2023","Thu Dec 21 18:19:21 IST 2023","1239","","test/PRODUCTION_Cognito/AuthService_Login.test.js","","test/PRODUCTION_Cognito/AuthService_Login.test.js","wrong password","wrong password",""
"passed","Thu Dec 21 18:20:12 IST 2023","Thu Dec 21 18:20:13 IST 2023","806","","test/UAT_Cognito/AuthService_Retrieve_User.test.js","","test/UAT_Cognito/AuthService_Retrieve_User.test.js","email not found","email not found",""
"passed","Thu Dec 21 18:19:33 IST 2023","Thu Dec 21 18:19:34 IST 2023","1030","","test/BackOffice/Auth.test.js","","test/BackOffice/Auth.test.js","appPass is wrong || appPass is missing","appPass is wrong || appPass is missing",""
"passed","Thu Dec 21 18:20:35 IST 2023","Thu Dec 21 18:20:36 IST 2023","868","","test/Searcher/Get_Searcher_Detail.test.js","","test/Searcher/Get_Searcher_Detail.test.js","API Success","API Success",""
"passed","Thu Dec 21 18:20:34 IST 2023","Thu Dec 21 18:20:35 IST 2023","705","","test/_Ramquest/Webhook_Validate_Order.test.js","","test/_Ramquest/Webhook_Validate_Order.test.js","productsordered is missing","productsordered is missing",""
"passed","Thu Dec 21 18:20:32 IST 2023","Thu Dec 21 18:20:33 IST 2023","1357","","test/UAT_Cognito/AuthService_Delete_User.test.js","","test/UAT_Cognito/AuthService_Delete_User.test.js","API Success","API Success",""
"passed","Thu Dec 21 18:19:38 IST 2023","Thu Dec 21 18:19:39 IST 2023","610","","test/BackOffice/SearcherList.test.js","","test/BackOffice/SearcherList.test.js","APP PASS point is blank||APP PASS is passed wrong","APP PASS point is blank||APP PASS is passed wrong",""
"failed","Thu Dec 21 18:20:23 IST 2023","Thu Dec 21 18:20:24 IST 2023","951","","test/SES/send_email_250_sandbox.test.js","","test/SES/send_email_250_sandbox.test.js","Wrong template name is entered","Wrong template name is entered",""
"passed","Thu Dec 21 18:20:13 IST 2023","Thu Dec 21 18:20:15 IST 2023","1417","","test/UAT_Cognito/AuthService_Retrieve_User.test.js","","test/UAT_Cognito/AuthService_Retrieve_User.test.js","invalid email is passed","invalid email is passed",""
"passed","Thu Dec 21 18:20:04 IST 2023","Thu Dec 21 18:20:05 IST 2023","682","","test/SES/Unsubscribe_email.test.js","","test/SES/Unsubscribe_email.test.js","email_address is not passed","email_address is not passed",""
"failed","Thu Dec 21 18:19:08 IST 2023","Thu Dec 21 18:19:08 IST 2023","664","","test/Notes/Submit_notes.test.js","","test/Notes/Submit_notes.test.js","userID is missing","userID is missing",""
"passed","Thu Dec 21 18:19:50 IST 2023","Thu Dec 21 18:19:50 IST 2023","595","","test/Order/OrderService_Update.test.js","","test/Order/OrderService_Update.test.js","order is missing","order is missing",""
"passed","Thu Dec 21 18:20:31 IST 2023","Thu Dec 21 18:20:32 IST 2023","930","","test/SES/create_template_250_sandbox.test.js","","test/SES/create_template_250_sandbox.test.js","Special character in name","Special character in name",""
"passed","Thu Dec 21 18:19:14 IST 2023","Thu Dec 21 18:19:15 IST 2023","1021","","test/BackOffice/Direct_PDF_Upload.test.js","","test/BackOffice/Direct_PDF_Upload.test.js","notes is missing","notes is missing",""
"passed","Thu Dec 21 18:19:31 IST 2023","Thu Dec 21 18:19:31 IST 2023","612","","test/BackOffice/Auth.test.js","","test/BackOffice/Auth.test.js","API Success","API Success",""
"failed","Thu Dec 21 18:19:40 IST 2023","Thu Dec 21 18:19:40 IST 2023","694","","test/BackOffice/Status_Update.test.js","","test/BackOffice/Status_Update.test.js","Auth Key is missing ||invalid Auth Key","Auth Key is missing ||invalid Auth Key",""
"passed","Thu Dec 21 18:19:46 IST 2023","Thu Dec 21 18:19:49 IST 2023","3437","","test/Notes/SP_Request_225.test.js","","test/Notes/SP_Request_225.test.js","API Success","API Success",""
"passed","Thu Dec 21 18:19:20 IST 2023","Thu Dec 21 18:19:20 IST 2023","712","","test/PRODUCTION_Cognito/AuthService_Login.test.js","","test/PRODUCTION_Cognito/AuthService_Login.test.js","wrong username","wrong username",""
"passed","Thu Dec 21 18:19:24 IST 2023","Thu Dec 21 18:19:25 IST 2023","658","","test/BackOffice/PDF_File_Generation.test.js","","test/BackOffice/PDF_File_Generation.test.js","appPass Missing","appPass Missing",""
"passed","Thu Dec 21 18:19:07 IST 2023","Thu Dec 21 18:19:08 IST 2023","725","","test/BackOffice/File_Download.test.js","","test/BackOffice/File_Download.test.js","invalid appId or missing appId","invalid appId or missing appId",""
"passed","Thu Dec 21 18:20:21 IST 2023","Thu Dec 21 18:20:24 IST 2023","2343","","test/Notes/COR_420.test.js","","test/Notes/COR_420.test.js","transaction_id is not passed in body","transaction_id is not passed in body",""
"passed","Thu Dec 21 18:20:16 IST 2023","Thu Dec 21 18:20:17 IST 2023","1072","","test/_Ramquest/Callback_Deliver_Title_Order_PROD.test.js","","test/_Ramquest/Callback_Deliver_Title_Order_PROD.test.js","transactionId passed with special characters","transactionId passed with special characters",""
"passed","Thu Dec 21 18:19:18 IST 2023","Thu Dec 21 18:19:19 IST 2023","1009","","test/Notes/Submit_notes.test.js","","test/Notes/Submit_notes.test.js","special character in note ","special character in note ",""
"passed","Thu Dec 21 18:19:09 IST 2023","Thu Dec 21 18:19:10 IST 2023","584","","test/BackOffice/File_Download.test.js","","test/BackOffice/File_Download.test.js","invalid appUsername or missing appUsername","invalid appUsername or missing appUsername",""
"passed","Thu Dec 21 18:20:15 IST 2023","Thu Dec 21 18:20:16 IST 2023","1077","","test/PRODUCTION_Cognito/AuthService_Signup.test.js","","test/PRODUCTION_Cognito/AuthService_Signup.test.js","wrong user name is passed","wrong user name is passed",""
"passed","Thu Dec 21 18:19:09 IST 2023","Thu Dec 21 18:19:12 IST 2023","2243","","test/Notes/Submit_notes.test.js","","test/Notes/Submit_notes.test.js","Wrong client_orderId is passed","Wrong client_orderId is passed",""
"passed","Thu Dec 21 18:20:32 IST 2023","Thu Dec 21 18:20:33 IST 2023","829","","test/PRODUCTION_Cognito/AuthService_Get_User_Details.test.js","","test/PRODUCTION_Cognito/AuthService_Get_User_Details.test.js","API Success","API Success",""
"passed","Thu Dec 21 18:19:10 IST 2023","Thu Dec 21 18:19:11 IST 2023","1057","","test/BackOffice/Direct_PDF_Upload.test.js","","test/BackOffice/Direct_PDF_Upload.test.js","filename is missing","filename is missing",""
"passed","Thu Dec 21 18:18:59 IST 2023","Thu Dec 21 18:19:01 IST 2023","2013","","test/BackOffice/Direct_PDF_Upload.test.js","","test/BackOffice/Direct_PDF_Upload.test.js","API Success","API Success",""
"failed","Thu Dec 21 18:19:28 IST 2023","Thu Dec 21 18:19:30 IST 2023","2683","","test/New_Order_Flow/order_authenticate.test.js","","test/New_Order_Flow/order_authenticate.test.js","API Success","API Success",""
"passed","Thu Dec 21 18:19:42 IST 2023","Thu Dec 21 18:19:43 IST 2023","653","","test/BackOffice/Jobs_Record_Details.test.js","","test/BackOffice/Jobs_Record_Details.test.js","appId missing|| invalid appId","appId missing|| invalid appId",""
"passed","Thu Dec 21 18:20:23 IST 2023","Thu Dec 21 18:20:23 IST 2023","597","","test/SES/send_email_250_sandbox.test.js","","test/SES/send_email_250_sandbox.test.js","template is missing","template is missing",""
"passed","Thu Dec 21 18:20:40 IST 2023","Thu Dec 21 18:20:40 IST 2023","954","","test/SES/delete_email_template_250_sandbox.test.js","","test/SES/delete_email_template_250_sandbox.test.js","API Success","API Success",""
"passed","Thu Dec 21 18:19:42 IST 2023","Thu Dec 21 18:19:43 IST 2023","319","","test/Notes/NotesService_Append_Notes.test.js","","test/Notes/NotesService_Append_Notes.test.js","orders is missing ","orders is missing ",""
